#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0389812933,122.24,1352073600
NAV,LU0389812933,122.13,1351814400
NAV,LU0389812933,122.17,1351641600
NAV,LU0389812933,122.12,1351555200
NAV,LU0389812933,122.11,1351468800
NAV,LU0389812933,122.01,1351209600
NAV,LU0389812933,121.73,1351123200
NAV,LU0389812933,121.91,1351036800
NAV,LU0389812933,121.96,1350950400
NAV,LU0389812933,121.85,1350864000
NAV,LU0389812933,121.96,1350604800
NAV,LU0389812933,121.75,1350518400
NAV,LU0389812933,121.83,1350432000
NAV,LU0389812933,122.08,1350345600
NAV,LU0389812933,122.33,1350259200
NAV,LU0389812933,122.38,1350000000
NAV,LU0389812933,122.24,1349913600
NAV,LU0389812933,122.18,1349827200
NAV,LU0389812933,122.10,1349740800
NAV,LU0389812933,121.95,1349395200
NAV,LU0389812933,122.15,1349308800
NAV,LU0389812933,122.30,1349136000
NAV,LU0389812933,122.25,1349049600
NAV,LU0389812933,122.21,1348790400
NAV,LU0389812933,122.10,1348704000
NAV,LU0389812933,122.19,1348617600
NAV,LU0389812933,121.90,1348531200
NAV,LU0389812933,121.87,1348444800
NAV,LU0389812933,121.68,1348185600
NAV,LU0389812933,121.70,1348099200
NAV,LU0389812933,121.60,1348012800
NAV,LU0389812933,121.44,1347926400
NAV,LU0389812933,121.33,1347840000
NAV,LU0389812933,121.27,1347580800
NAV,LU0389812933,121.77,1347494400
NAV,LU0389812933,121.69,1347408000
NAV,LU0389812933,121.91,1347321600
NAV,LU0389812933,121.91,1347235200
NAV,LU0389812933,121.96,1346976000
NAV,LU0389812933,121.82,1346889600
NAV,LU0389812933,122.03,1346803200
NAV,LU0389812933,122.06,1346716800
NAV,LU0389812933,121.97,1346371200
NAV,LU0389812933,121.85,1346284800
NAV,LU0389812933,121.76,1346198400
NAV,LU0389812933,121.81,1346112000
NAV,LU0389812933,121.78,1346025600
NAV,LU0389812933,121.68,1345766400
NAV,LU0389812933,121.66,1345680000
NAV,LU0389812933,121.55,1345593600
NAV,LU0389812933,121.22,1345507200
NAV,LU0389812933,121.21,1345420800
NAV,LU0389812933,121.15,1345161600
NAV,LU0389812933,120.96,1345075200
NAV,LU0389812933,121.42,1344902400
NAV,LU0389812933,121.61,1344816000
NAV,LU0389812933,121.65,1344556800
NAV,LU0389812933,121.53,1344470400
NAV,LU0389812933,121.55,1344384000
NAV,LU0389812933,121.58,1344297600
NAV,LU0389812933,121.98,1344211200
NAV,LU0389812933,121.82,1343952000
NAV,LU0389812933,121.98,1343865600
NAV,LU0389812933,121.89,1343779200
NAV,LU0389812933,122.00,1343692800
NAV,LU0389812933,121.82,1343606400
NAV,LU0389812933,121.74,1343347200
NAV,LU0389812933,122.03,1343260800
NAV,LU0389812933,121.90,1343174400
NAV,LU0389812933,121.85,1343088000
NAV,LU0389812933,122.04,1343001600
NAV,LU0389812933,122.10,1342742400
NAV,LU0389812933,122.05,1342656000
NAV,LU0389812933,122.04,1342569600
NAV,LU0389812933,121.97,1342483200
NAV,LU0389812933,121.98,1342396800
NAV,LU0389812933,121.85,1342137600
NAV,LU0389812933,121.90,1342051200
NAV,LU0389812933,121.75,1341964800
NAV,LU0389812933,121.57,1341878400
NAV,LU0389812933,121.43,1341792000
NAV,LU0389812933,121.36,1341532800
NAV,LU0389812933,121.13,1341446400
NAV,LU0389812933,121.10,1341273600
NAV,LU0389812933,121.13,1341187200
NAV,LU0389812933,120.84,1340928000
NAV,LU0389812933,120.85,1340841600
NAV,LU0389812933,120.72,1340755200
NAV,LU0389812933,120.76,1340668800
NAV,LU0389812933,120.99,1340582400
NAV,LU0389812933,120.82,1340323200
NAV,LU0389812933,120.92,1340236800
NAV,LU0389812933,120.66,1340150400
NAV,LU0389812933,120.74,1340064000
NAV,LU0389812933,120.87,1339977600
NAV,LU0389812933,120.90,1339718400
NAV,LU0389812933,120.49,1339632000
NAV,LU0389812933,120.56,1339545600
NAV,LU0389812933,120.65,1339459200
NAV,LU0389812933,121.07,1339372800
NAV,LU0389812933,121.21,1339113600
NAV,LU0389812933,121.10,1339027200
NAV,LU0389812933,121.28,1338940800
NAV,LU0389812933,121.65,1338854400
NAV,LU0389812933,121.89,1338768000
NAV,LU0389812933,121.96,1338508800
NAV,LU0389812933,121.54,1338422400
NAV,LU0389812933,121.13,1338336000
NAV,LU0389812933,120.81,1338249600
NAV,LU0389812933,120.80,1337904000
NAV,LU0389812933,120.82,1337817600
NAV,LU0389812933,120.73,1337731200
NAV,LU0389812933,120.59,1337644800
NAV,LU0389812933,120.59,1337558400
NAV,LU0389812933,120.67,1337299200
NAV,LU0389812933,120.41,1337126400
NAV,LU0389812933,120.27,1337040000
NAV,LU0389812933,120.44,1336953600
NAV,LU0389812933,120.31,1336694400
NAV,LU0389812933,120.20,1336608000
NAV,LU0389812933,120.19,1336521600
NAV,LU0389812933,120.17,1336348800
NAV,LU0389812933,120.01,1336089600
NAV,LU0389812933,119.79,1336003200
NAV,LU0389812933,119.72,1335916800
NAV,LU0389812933,119.67,1335744000
NAV,LU0389812933,119.51,1335484800
NAV,LU0389812933,119.52,1335398400
NAV,LU0389812933,119.36,1335312000
NAV,LU0389812933,119.32,1335225600
NAV,LU0389812933,119.35,1335139200
NAV,LU0389812933,119.22,1334880000
NAV,LU0389812933,119.28,1334793600
NAV,LU0389812933,119.36,1334707200
NAV,LU0389812933,119.33,1334620800
NAV,LU0389812933,119.31,1334534400
NAV,LU0389812933,119.36,1334275200
NAV,LU0389812933,119.25,1334188800
NAV,LU0389812933,119.23,1334102400
NAV,LU0389812933,119.28,1334016000
NAV,LU0389812933,118.71,1333584000
NAV,LU0389812933,118.62,1333497600
NAV,LU0389812933,118.63,1333411200
NAV,LU0389812933,118.93,1333324800
NAV,LU0389812933,118.92,1333065600
NAV,LU0389812933,118.89,1332979200
NAV,LU0389812933,118.88,1332892800
NAV,LU0389812933,118.83,1332806400
NAV,LU0389812933,118.70,1332720000
NAV,LU0389812933,118.75,1332460800
NAV,LU0389812933,118.52,1332374400
NAV,LU0389812933,118.47,1332288000
NAV,LU0389812933,118.30,1332201600
NAV,LU0389812933,118.28,1332115200
NAV,LU0389812933,118.34,1331856000
NAV,LU0389812933,118.47,1331769600
NAV,LU0389812933,118.64,1331683200
NAV,LU0389812933,119.21,1331596800
NAV,LU0389812933,119.52,1331510400
NAV,LU0389812933,119.46,1331251200
NAV,LU0389812933,119.51,1331164800
NAV,LU0389812933,119.54,1331078400
NAV,LU0389812933,119.52,1330992000
NAV,LU0389812933,119.43,1330905600
NAV,LU0389812933,119.65,1330646400
NAV,LU0389812933,119.46,1330560000
NAV,LU0389812933,119.44,1330473600
NAV,LU0389812933,119.40,1330387200
NAV,LU0389812933,119.33,1330300800
NAV,LU0389812933,119.11,1330041600
NAV,LU0389812933,119.01,1329955200
NAV,LU0389812933,119.01,1329868800
NAV,LU0389812933,118.82,1329782400
NAV,LU0389812933,118.90,1329436800
NAV,LU0389812933,118.93,1329350400
NAV,LU0389812933,119.04,1329264000
NAV,LU0389812933,119.09,1329177600
NAV,LU0389812933,118.96,1329091200
NAV,LU0389812933,118.94,1328832000
NAV,LU0389812933,118.79,1328745600
NAV,LU0389812933,118.87,1328659200
NAV,LU0389812933,118.95,1328572800
NAV,LU0389812933,119.19,1328486400
NAV,LU0389812933,119.09,1328227200
NAV,LU0389812933,119.46,1328140800
NAV,LU0389812933,119.40,1328054400
NAV,LU0389812933,119.36,1327968000
NAV,LU0389812933,119.16,1327881600
NAV,LU0389812933,119.02,1327622400
NAV,LU0389812933,118.78,1327536000
NAV,LU0389812933,118.41,1327449600
NAV,LU0389812933,118.25,1327363200
NAV,LU0389812933,118.30,1327276800
NAV,LU0389812933,118.36,1327017600
NAV,LU0389812933,118.50,1326931200
NAV,LU0389812933,118.72,1326844800
NAV,LU0389812933,118.83,1326758400
NAV,LU0389812933,118.62,1326412800
NAV,LU0389812933,118.62,1326326400
NAV,LU0389812933,118.42,1326240000
NAV,LU0389812933,118.07,1326153600
NAV,LU0389812933,118.08,1326067200
NAV,LU0389812933,118.01,1325808000
NAV,LU0389812933,117.95,1325721600
NAV,LU0389812933,118.05,1325635200
NAV,LU0389812933,118.23,1325548800
NAV,LU0389812933,118.54,1325203200
NAV,LU0389812933,118.47,1325116800
NAV,LU0389812933,118.39,1325030400
NAV,LU0389812933,118.17,1324944000
NAV,LU0389812933,118.07,1324598400
NAV,LU0389812933,118.19,1324512000
NAV,LU0389812933,118.17,1324425600
NAV,LU0389812933,118.37,1324339200
NAV,LU0389812933,118.58,1324252800
NAV,LU0389812933,118.44,1323993600
NAV,LU0389812933,118.17,1323907200
NAV,LU0389812933,118.03,1323820800
NAV,LU0389812933,117.75,1323734400
NAV,LU0389812933,117.63,1323648000
NAV,LU0389812933,117.39,1323388800
NAV,LU0389812933,117.48,1323302400
NAV,LU0389812933,117.55,1323216000
NAV,LU0389812933,117.51,1323129600
NAV,LU0389812933,117.55,1323043200
NAV,LU0389812933,117.14,1322784000
NAV,LU0389812933,116.99,1322697600
NAV,LU0389812933,116.62,1322611200
NAV,LU0389812933,116.58,1322524800
NAV,LU0389812933,116.53,1322438400
NAV,LU0389812933,116.51,1322179200
NAV,LU0389812933,117.03,1322006400
NAV,LU0389812933,117.17,1321920000
NAV,LU0389812933,117.21,1321833600
NAV,LU0389812933,117.10,1321574400
NAV,LU0389812933,117.03,1321488000
NAV,LU0389812933,116.99,1321401600
NAV,LU0389812933,116.88,1321315200
NAV,LU0389812933,117.13,1321228800
NAV,LU0389812933,117.02,1320883200
NAV,LU0389812933,117.17,1320796800
NAV,LU0389812933,117.14,1320710400
NAV,LU0389812933,117.22,1320624000
NAV,LU0389812933,117.31,1320364800
NAV,LU0389812933,117.15,1320278400
NAV,LU0389812933,117.43,1320192000
NAV,LU0389812933,116.94,1320019200
NAV,LU0389812933,116.34,1319760000
NAV,LU0389812933,116.36,1319673600
NAV,LU0389812933,116.94,1319587200
NAV,LU0389812933,116.91,1319500800
NAV,LU0389812933,116.48,1319414400
NAV,LU0389812933,116.62,1319155200
NAV,LU0389812933,116.78,1319068800
NAV,LU0389812933,116.79,1318982400
NAV,LU0389812933,116.88,1318896000
NAV,LU0389812933,116.92,1318809600
NAV,LU0389812933,116.61,1318550400
NAV,LU0389812933,116.89,1318464000
NAV,LU0389812933,116.80,1318377600
NAV,LU0389812933,117.12,1318291200
NAV,LU0389812933,117.46,1317945600
NAV,LU0389812933,117.67,1317859200
NAV,LU0389812933,117.98,1317772800
NAV,LU0389812933,118.30,1317686400
NAV,LU0389812933,117.73,1317340800
NAV,LU0389812933,117.39,1317254400
NAV,LU0389812933,117.32,1317168000
NAV,LU0389812933,117.44,1317081600
NAV,LU0389812933,117.89,1316995200
NAV,LU0389812933,118.10,1316736000
NAV,LU0389812933,118.35,1316649600
NAV,LU0389812933,117.73,1316563200
NAV,LU0389812933,117.57,1316476800
NAV,LU0389812933,117.54,1316390400
NAV,LU0389812933,117.29,1316131200
NAV,LU0389812933,116.99,1316044800
NAV,LU0389812933,117.24,1315958400
NAV,LU0389812933,117.27,1315872000
NAV,LU0389812933,117.50,1315785600
NAV,LU0389812933,117.57,1315526400
NAV,LU0389812933,117.35,1315440000
NAV,LU0389812933,117.14,1315353600
NAV,LU0389812933,117.15,1315267200
NAV,LU0389812933,116.88,1314921600
NAV,LU0389812933,116.51,1314835200
NAV,LU0389812933,116.29,1314748800
NAV,LU0389812933,116.63,1314662400
NAV,LU0389812933,116.48,1314576000
NAV,LU0389812933,116.58,1314316800
NAV,LU0389812933,116.50,1314230400
NAV,LU0389812933,116.39,1314144000
NAV,LU0389812933,116.77,1314057600
NAV,LU0389812933,117.01,1313971200
NAV,LU0389812933,117.06,1313712000
NAV,LU0389812933,117.06,1313625600
NAV,LU0389812933,116.60,1313539200
NAV,LU0389812933,116.13,1313452800
NAV,LU0389812933,116.03,1313107200
NAV,LU0389812933,115.87,1313020800
NAV,LU0389812933,116.38,1312934400
NAV,LU0389812933,115.88,1312848000
NAV,LU0389812933,115.96,1312761600
NAV,LU0389812933,115.05,1312502400
NAV,LU0389812933,115.26,1312416000
NAV,LU0389812933,114.73,1312329600
NAV,LU0389812933,114.64,1312243200
NAV,LU0389812933,114.34,1312156800
NAV,LU0389812933,114.22,1311897600
NAV,LU0389812933,113.84,1311811200
NAV,LU0389812933,113.78,1311724800
NAV,LU0389812933,113.73,1311638400
NAV,LU0389812933,113.58,1311552000
NAV,LU0389812933,113.70,1311292800
NAV,LU0389812933,113.55,1311206400
NAV,LU0389812933,113.68,1311120000
NAV,LU0389812933,113.80,1311033600
NAV,LU0389812933,113.57,1310947200
NAV,LU0389812933,113.65,1310688000
NAV,LU0389812933,113.61,1310601600
NAV,LU0389812933,113.67,1310515200
NAV,LU0389812933,113.75,1310428800
NAV,LU0389812933,113.55,1310342400
NAV,LU0389812933,113.32,1310083200
NAV,LU0389812933,112.97,1309996800
NAV,LU0389812933,113.10,1309910400
NAV,LU0389812933,113.09,1309824000
NAV,LU0389812933,113.00,1309478400
NAV,LU0389812933,113.01,1309392000
NAV,LU0389812933,113.11,1309305600
NAV,LU0389812933,113.34,1309219200
NAV,LU0389812933,113.64,1309132800
NAV,LU0389812933,113.81,1308873600
NAV,LU0389812933,113.48,1308700800
NAV,LU0389812933,113.46,1308614400
NAV,LU0389812933,113.47,1308528000
NAV,LU0389812933,113.52,1308268800
NAV,LU0389812933,113.59,1308182400
NAV,LU0389812933,113.42,1308096000
NAV,LU0389812933,113.14,1308009600
NAV,LU0389812933,113.46,1307664000
NAV,LU0389812933,113.32,1307577600
NAV,LU0389812933,113.36,1307491200
NAV,LU0389812933,113.17,1307404800
NAV,LU0389812933,113.37,1307318400
NAV,LU0389812933,113.38,1307059200
NAV,LU0389812933,113.38,1306886400
NAV,LU0389812933,113.16,1306800000
NAV,LU0389812933,113.23,1306454400
NAV,LU0389812933,113.14,1306368000
NAV,LU0389812933,112.93,1306281600
NAV,LU0389812933,112.83,1306195200
NAV,LU0389812933,112.84,1306108800
NAV,LU0389812933,112.75,1305849600
NAV,LU0389812933,112.57,1305763200
NAV,LU0389812933,112.56,1305676800
NAV,LU0389812933,112.77,1305590400
NAV,LU0389812933,112.75,1305504000
NAV,LU0389812933,112.75,1305244800
NAV,LU0389812933,112.64,1305158400
NAV,LU0389812933,112.60,1305072000
NAV,LU0389812933,112.47,1304985600
NAV,LU0389812933,112.54,1304899200
NAV,LU0389812933,112.46,1304640000
NAV,LU0389812933,112.26,1304553600
NAV,LU0389812933,112.02,1304467200
NAV,LU0389812933,111.99,1304380800
NAV,LU0389812933,111.97,1304294400
NAV,LU0389812933,111.90,1304035200
NAV,LU0389812933,111.80,1303948800
NAV,LU0389812933,111.52,1303862400
NAV,LU0389812933,111.68,1303776000
NAV,LU0389812933,111.45,1303344000
NAV,LU0389812933,111.36,1303257600
NAV,LU0389812933,111.46,1303171200
NAV,LU0389812933,111.39,1303084800
NAV,LU0389812933,111.16,1302825600
NAV,LU0389812933,110.92,1302739200
NAV,LU0389812933,110.95,1302652800
NAV,LU0389812933,110.87,1302566400
NAV,LU0389812933,110.55,1302480000
NAV,LU0389812933,110.52,1302220800
NAV,LU0389812933,110.70,1302134400
NAV,LU0389812933,110.72,1302048000
NAV,LU0389812933,110.88,1301961600
NAV,LU0389812933,111.03,1301875200
NAV,LU0389812933,110.94,1301616000
NAV,LU0389812933,110.96,1301529600
NAV,LU0389812933,111.10,1301443200
NAV,LU0389812933,111.02,1301356800
NAV,LU0389812933,111.18,1301270400
NAV,LU0389812933,111.23,1301011200
NAV,LU0389812933,111.37,1300924800
NAV,LU0389812933,111.44,1300838400
NAV,LU0389812933,111.37,1300752000
NAV,LU0389812933,111.51,1300665600
NAV,LU0389812933,111.71,1300406400
NAV,LU0389812933,111.70,1300320000
NAV,LU0389812933,111.97,1300233600
NAV,LU0389812933,111.68,1300147200
NAV,LU0389812933,111.47,1300060800
NAV,LU0389812933,111.19,1299801600
NAV,LU0389812933,111.00,1299715200
NAV,LU0389812933,110.69,1299628800
NAV,LU0389812933,110.56,1299542400
NAV,LU0389812933,110.77,1299456000
NAV,LU0389812933,110.75,1299196800
NAV,LU0389812933,110.53,1299110400
NAV,LU0389812933,111.02,1299024000
NAV,LU0389812933,111.11,1298937600
NAV,LU0389812933,111.10,1298851200
NAV,LU0389812933,111.07,1298592000
NAV,LU0389812933,111.06,1298505600
NAV,LU0389812933,110.95,1298419200
NAV,LU0389812933,110.90,1298332800
NAV,LU0389812933,110.47,1297987200
NAV,LU0389812933,110.53,1297900800
NAV,LU0389812933,110.33,1297814400
NAV,LU0389812933,110.32,1297728000
NAV,LU0389812933,110.24,1297641600
NAV,LU0389812933,110.24,1297382400
NAV,LU0389812933,110.14,1297296000
NAV,LU0389812933,110.19,1297209600
NAV,LU0389812933,110.15,1297123200
NAV,LU0389812933,110.49,1297036800
NAV,LU0389812933,110.52,1296777600
NAV,LU0389812933,110.81,1296691200
NAV,LU0389812933,110.93,1296604800
NAV,LU0389812933,110.99,1296518400
NAV,LU0389812933,111.15,1296432000
NAV,LU0389812933,111.20,1296172800
NAV,LU0389812933,110.97,1296086400
NAV,LU0389812933,110.97,1296000000
NAV,LU0389812933,111.17,1295913600
NAV,LU0389812933,111.11,1295827200
NAV,LU0389812933,111.05,1295568000
NAV,LU0389812933,110.90,1295481600
NAV,LU0389812933,111.05,1295395200
NAV,LU0389812933,110.99,1295308800
NAV,LU0389812933,111.25,1294963200
NAV,LU0389812933,111.32,1294876800
NAV,LU0389812933,111.12,1294790400
NAV,LU0389812933,111.31,1294704000
NAV,LU0389812933,111.41,1294617600
NAV,LU0389812933,111.35,1294358400
NAV,LU0389812933,111.16,1294272000
NAV,LU0389812933,111.25,1294185600
NAV,LU0389812933,111.66,1294099200
NAV,LU0389812933,111.69,1294012800
NAV,LU0389812933,111.26,1293580800
NAV,LU0389812933,111.18,1293494400
NAV,LU0389812933,111.26,1293408000
NAV,LU0389812933,111.23,1293062400
NAV,LU0389812933,111.32,1292976000
NAV,LU0389812933,111.26,1292889600
NAV,LU0389812933,111.27,1292803200
NAV,LU0389812933,111.07,1292544000
NAV,LU0389812933,110.68,1292457600
NAV,LU0389812933,110.59,1292371200
NAV,LU0389812933,110.65,1292284800
NAV,LU0389812933,111.02,1292198400
NAV,LU0389812933,111.06,1291939200
NAV,LU0389812933,111.14,1291852800
NAV,LU0389812933,111.01,1291766400
NAV,LU0389812933,111.54,1291680000
NAV,LU0389812933,112.09,1291593600
NAV,LU0389812933,111.84,1291334400
NAV,LU0389812933,111.93,1291248000
NAV,LU0389812933,111.96,1291161600
NAV,LU0389812933,112.24,1291075200
NAV,LU0389812933,112.10,1290988800
NAV,LU0389812933,112.22,1290729600
NAV,LU0389812933,112.32,1290556800
NAV,LU0389812933,112.75,1290470400
NAV,LU0389812933,112.62,1290384000
NAV,LU0389812933,112.45,1290124800
NAV,LU0389812933,112.31,1290038400
NAV,LU0389812933,112.70,1289952000
NAV,LU0389812933,112.72,1289865600
NAV,LU0389812933,112.58,1289779200
NAV,LU0389812933,113.04,1289520000
NAV,LU0389812933,113.47,1289347200
NAV,LU0389812933,113.57,1289260800
NAV,LU0389812933,113.83,1289174400
NAV,LU0389812933,113.96,1288915200
NAV,LU0389812933,114.16,1288828800
NAV,LU0389812933,114.07,1288742400
NAV,LU0389812933,113.97,1288656000
NAV,LU0389812933,113.82,1288310400
